course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
4147,Drug Facts: Prescription Opioids,en-US,1,1,2,"Forsyth_County_NC_Only,Information,Resources,Restricted_Visibility"
3947,LCF - Food Service,en-US,1,1,2,"Information,LANSING_KDOC_ONLY,Resources,Restricted_Visibility"
3876,Our Daily Bread - Q1 2019,en-US,3,90,270,"COURSE,Christian,Christianity,Earn,Learn,Life,Reading,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
1847,NIMH grant example,en-US,1,7,15,"Earn,Learn,Life"
959,Eric the Car Guy - Engine Overheat,en-US,7,30,116,"COURSE,Cars,Content_Reference,Course_Length_2,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,Life,Mechanic,NO_GRIMES_AR_DOC,Picture_Media,Radiators,Reentry_Community,Reference,Text_Item,Time_Completion_Medium,Video_Item,Workplace_Skills"
947,Eric the Car Guy - Idle Issues ,en-US,4,23,86,"COURSE,Cars,Content_Reference,Course_Length_1,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,Life,Mechanic,Picture_Media,Reentry_Community,Reference,Text_Item,Time_Completion_Low,Video_Item,Workplace_Skills"
2299,MA CDL Driver's Manual,en-US,1,14,14,"CDL,COURSE,Career_Exploration,Commercial_Driver's_License,Content_Reference,Driving,Earn,Information,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,PDF_Reading,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Test_Prep,middlesex_only"
2599,Getting an ID,en-US,1,9,34,"Earn,Learn,Restricted_Visibility,State_Specific_Course"
2263,Coping Techniques,en-US,1,1,3,"Earn,Learn"
1057,Career Exploration: Human Services,en-US,7,15,86,"Assessment_Mult_Choice,Assistant,COURSE,Career_Exploration,Content_Performance,Counselor,Course_Length_2,Earn,Jobs,Jobs_Finance,Learn,Manager,Reentry_Community,Reference,Social_Services,Social_Worker,Text_Item,Therapist,Time_Completion_Low,Video_Item"
1522,Houses of Healing,en-US,2,3,5,"Earn,Learn"
4444,Edovo Mail - A Training Guide,en-US,1,9,27,"COURSE,Edovo,Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only,new_content"
4071,EDCF - Religious Services,en-US,2,3,5,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
1705,Codevolve Lab test 2,en-US,1,1,1,"Earn,Learn"
4038,LCMHF  - Library Services,en-US,1,1,2,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
4350,Civic Engagement Survey (Woodford County),en-US,1,28,36,"Information,Restricted_Visibility,SURVEY,TMP,new_content"
1413,Build to Read 4: Syllables and Sight Words,en-US,3,3,7,"Earn,Learn"
4077,"EDCF - Communication, Mail and Visitation",en-US,6,6,18,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
3013,Opioid Overdose Information,en-US,1,8,23,"Content_Reference,Course_Length_1,Drugs,Earn,Health,Health_Information,Health_Recovery,Healthcare,Heroin,Learn,Life,Opioids,Overdose,Picture_Media,Substance_Abuse,Text_Item,Time_Completion_Low"
4088,SpeakUP: Prevent Errors In Your Care 1 (IYH),en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
2548, User Feedback Survey,en-US,1,1,29,Restricted_Visibility
3223,Montana Women's Prison PREA (z),en-US,1,2,6,"MWP_MT_DOC_only,Restricted_Visibility"
3193,Lewiston PREA (z),en-US,1,2,6,"Information,Lewiston_MT_DOC_only,Resources,Restricted_Visibility"
3854,TCF - Personnel(z),en-US,1,1,2,"Restricted_Visibility,TCF_KDOC_ONLY"
3619,Life in Christ - Lesson One,en-US,8,23,84,"CDU,COURSE,Catholic,Christian,Christianity,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
1611,Health Care for Veterans,en-US,5,14,75,"Care,Demographic_Veterans,Doctor,Earn,Health,Health_Information,Health_Insurance,Health_Recovery,Healthcare,Learn,Life,Reference,Treatment,Veterans,demo_content"
3523,The Reentry Times.com Educational Program: Reentry Steps For Obtaining Your Identification in California,en-US,6,15,36,"Restricted_Visibility,returning_citizens"
4166,Lección uno - La Palabra de Dios en las Palabras de los Hombres: La Iglesia Católica y la Biblia,en-US,9,50,141,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4354,"Catechetical Lessons and Presentations, Lesson 3",en-US,7,34,109,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4339,"Jesus' Journey to Jerusalem, Lesson 3",en-US,11,43,145,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4275,Chap 100 - 230 P&P for Probation & Parole Division,en-US,6,9,18,"Dawson_County_Only,Information,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
3196, Lewiston PREA - Spanish,en-US,1,1,1,"COURSE,Content_Reference,Course_Length_1,Earn,Information,LI_MT_DOC_only,Learn,Legal,Level_All,Manual,PREA,Picture_Media,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Time_Completion_Low"
2375,Offender Corrections 1,en-US,9,590,1566,State_Specific_Course
1453,Michael G. Santos: Straight-A Guide,en-US,10,49,151,"Anger_Management,Attitude,Earn,Goals,Learn,Life,Personal_Development,Personal_Growth,Reentry,Reentry_Community,Reference,Storytelling,demo_content,no_edovogo"
3322,Cognitive Awareness - Short,en-US,5,140,318,"Academic,Anger_Management,Assessment_Essay,Assessment_Mult_Choice,Assessment_Reflection,Assessment_Short_Answer,Attitude,Audio_Exercise,COURSE,Content_Performance,Coping,Earn,Learn,Life,Making_Changes,Motivation,Personal_Development,Personal_Growth,Picture_Media,Reentry_Community,Text_Item,Time_Completion_Medium,Video_Item"
825,Jewish Learning: FAQs About Judaism ,en-US,23,32,94,"COURSE,Content_Reference,Course_Length_3,Earn,Learn,Level_Advanced,Life,Reference,Religious_Study,Spiritual,Spirituality,Text_Item,Time_Completion_High,Video_Item,Video_Lecture"
3568,The Reentry Times Educational Program,en-US,2,5,7,"COURSE,Earn,Information,Learn,Life,Making_Changes,Military,Personal_Development,Personal_Growth,Reentry,Veterans"
4006,SCF - Offender Rights,en-US,2,2,6,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
4005,SCF - Medical Healthcare Services,en-US,4,4,14,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
3970,NCF - Human Resources,en-US,3,3,6,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
3406,"Lost and Found Written by, Anne Schraff",en-US,10,20,100,"Arts_Culture,Audio_Book,COURSE,Earn,Ears,English_Language_Arts,Language_Arts,Learn,Listen,Literature"
1373,Practica de Leer - En el bosque,en-US,13,63,89,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF_Reading,Reading,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
1103,Illegal to Legal: Business Success for the (Formerly) Incarcerated,en-US,9,54,229,"COURSE,Career_Exploration,Earn,Entrepreneurship,Incarceration,Inspiration,Interview,Interviews,Jail,Job_Interview,Jobs,Jobs_Finance,Learn,Motivation,Prison,Rates_and_Ratios,Reference,Resume_CV,demo_content,pelshaw_group"
4019,"LCMHF - Administration, Organization and Management",en-US,7,7,16,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
3160,Bottom Line Reasons to Hire the Formerly Incarcerated,en-US,4,4,15,"Academic,COURSE,Earn,Interview,Job_Skills,Jobs,Jobs_Finance,Learn,pelshaw_group"
949,Eric the Car Guy - Vibrations ,en-US,4,15,53,"COURSE,Cars,Content_Reference,Course_Length_1,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,Mechanic,Picture_Media,Reentry_Community,Reference,Text_Item,Time_Completion_Low,Video_Item,Workplace_Skills"
2914,ICS Phone app survey,en-US,1,2,11,"Assessment_Essay,Assessment_Survey,COURSE,Course_Length_1,Information,Level_All,Restricted_Visibility,SURVEY,State_Specific_Course,Time_Completion_Low"
4061,EDCF - Medical and Healthcare Services,en-US,4,4,8,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
3985,NCF - Classification,en-US,2,2,4,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
2738,Letter Writing Practice,en-US,1,4,15,"Academic,Adult_Basic_Education,COURSE,Earn,Effective_Writing,English_Language_Arts,Essays,Family_Community,Job_Skills,Jobs,Jobs_Finance,Language_Arts,Learn,Life,Personal_Growth,Reading_Writing,Text_Item,Writing"
3845,KJCC - Offender Rules and Discipline,en-US,5,5,10,"Information,KJCC_KDOC_ONLY,Resources,Restricted_Visibility"
4318,Chapter 5 Section 4: Treatment Programs - MT DOC Policy & Procedure,en-US,1,1,2,"Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
3918,OCF - Records,en-US,1,1,2,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
3286,North Lawndale Resident Handbook,en-US,1,1,8,"COURSE,Earn,Information,Learn,Legal,Reentry_Community,Resources,Restricted_Visibility,north_lawndale_only"
4423,Voting While Incarcerated - MCC,en-US,1,5,10,"Information,MAINE_DOC_ONLY,ME_DOC_MCC_ONLY,Resources,Restricted_Visibility"
4395,Chapter 1 Section 2: Fiscal Management - MT DOC Policy & Procedure Continued,en-US,5,5,10,"Dawson_County_Only,Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
763,Measurements in the Workplace,en-US,2,55,90,"Earn,Learn"
4314,Chapter 4 Sections 7 & 8:  Interstate Transfers & Contracted Inmate Placement - MT DOC Policy & Procedure,en-US,2,2,4,"Dawson_County_Only,Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
4013,SCF - Library Services,en-US,1,1,2,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
4363,Civic Engagement and Corrections Programming,en-US,1,60,120,Restricted_Visibility
1295,Post-Test: Science,en-US,1,50,63,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,GED,GED_prep,Learn,Level_Intermediate,Level_Literacy_3,PDF_Reading,Picture_Media,Science,Test_Prep,Text_Item,Time_Completion_Medium"
3016,Edovo Video Codec Test,en-US,1,2,4,Edovo_Test_Course
1135,Bible Study V - Thessalonians and Philemon,en-US,6,495,1040,"Bible,Earn,Faith,Learn,Life,Philemon,Spiritual,Spirituality,Thessalonians"
1417,Copy ELA Foundations I (Vicki),en-US,30,165,354,"Earn,Learn"
4259,"Oración en la Vida Cristiana, Oración Cristiana, Lección 1",en-US,7,23,86,"CDU,Earn,Learn,Religion_Spirituality,Religious,Religious_Study,Spirituality"
1045,Continuing Your Education: An Introduction to College Courses,en-US,5,13,39,"Academic,College,Content_Reference,Course_Length_1,Diploma,Earn,Education,Learn,Personal_Growth,Picture_Media,Reentry_Community,Reference,Text_Item,Time_Completion_Low,University,demo_content"
1441,Microsoft Edge test,en-US,1,2,6,"Earn,Learn"
3520,Communication Strategies,en-US,1,3,20,Restricted_Visibility
1431,"English Language Arts, Part 3 (Vicki)",en-US,6,35,75,"Earn,Learn"
4003,SCF - Food Service,en-US,6,6,12,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
909,RLA - Reading Comprehension III ,en-US,8,111,183,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Grammar,Language_Arts,Learn,Level_Intermediate,Level_Literacy_4,PDF_Reading,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium,Words"
761,Reflections and Recovery ,en-US,10,33,101,"12_Step,Assessment_Essay,Assessment_Mult_Choice,Assessment_Reflection,Assessment_Short_Answer,COURSE,Content_Performance,Coping,Course_Length_2,Drugs,Earn,Health_Recovery,Learn,Level_All,Life,Mental_Health,Narcotics_Anonymous,Personal_Growth,Picture_Media,Recovery,Reentry_Community,Spiritual,Substance_Abuse,Text_Item,Time_Completion_Low,Values,Video_Item"
2723,Wisconsin Driver's License [C1 Version],en-US,6,19,74,Restricted_Visibility
4323,"Hosea: Master of Theology, Lesson Two - The Prophets and Morality",en-US,9,22,81,"CDU,COURSE,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4028,LCMHF  - Special Management Offenders,en-US,2,2,16,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
3670,Profession of Faith -  Lesson Two,en-US,8,27,92,"CDU,COURSE,Catholic,Christian,Christianity,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
4357,Fiscal Management,en-US,6,6,12,"Information,Resources,Restricted_Visibility,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
4215,Our Daily Bread - Q4 2019,en-US,3,92,276,"Earn,Learn,Life,Religion_Spirituality,Religious,Religious_Study,Spirituality"
3849,"TCF - Administration, Organization, and Management (z)",en-US,2,2,4,Restricted_Visibility
4074,EDCF - Recreation and Inmate Activities,en-US,2,5,10,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
4311,Chapter 4 Section 4: Sanitation and Hygiene - MT DOC Policy & Procedure,en-US,3,3,6,"Dawson_County_Only,Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
711,Level 2 Reading Practice: Social Studies,en-US,4,8,55,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_1,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Low"
4436,Brian Hamilton Foundation's Starter U,en-US,5,36,251,"Career_Exploration,Earn,Entrepreneurship,Job_Skills,Jobs,Learn,bhf"
3886,Our Daily Bread - Q2 2019,en-US,3,91,273,"COURSE,Christian,Earn,Learn,Life,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
835,Snag a Job ,en-US,4,35,124,"Assessment_Mult_Choice,COURSE,CV,Content_Performance,Course_Length_1,Cover_Letter,Earn,Interview,Job_Search,Job_Skills,Job_Tips,Jobs,Jobs_Finance,Learn,Level_All,PDF_Reading,Resume,Snag_A_Job,Text_Item,Time_Completion_Low,Video_Item,Workplace,no_edovogo"
4416,"Sin and the Call to Conversion, Lesson 2",en-US,7,29,112,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious,Religious_Study,Spirituality"
4429,Life on the Outside Podcast Survey,en-US,1,5,6,"Earn,Learn,Life,Personal_Growth,Reentry_Community,Talks,life_on_the_outside,no_kdoc"
827,Real World Math 101 [CONVERTED],en-US,2,8,25,"Earn,Learn"
3933,OCF - Library Services,en-US,1,1,2,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
2485,Concepts in Biblical Interpretation Part II (BST 305.3),en-US,5,132,401,"Academic,Bible,COURSE,Cell_Division,Christianity,College,Earn,Learn,Religion,Religious_Study,Spiritual,Spirituality"
4123,Ephesians: Grace Changes The Home,en-US,1,1,2,"Church,Earn,Greensboro_Sermons,Life,Restricted_Visibility,Spirituality,Video_Sermons,Watch,guilford_only"
963,Staying Healthy ,en-US,1,8,24,"Content_Reference,Course_Length_1,Diet,Doctor,Earn,Health,Health_Recovery,Learn,Life,Medicine,PDF_Reading,Physical_Health,Reference,Text_Item,Time_Completion_Low,Wellness"
3972,NCF - Management Information and Research,en-US,1,1,2,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
4020,Deconstructing Stigma,en-US,1,1,1,"Earn,Health,Learn,Life,MAINE_DOC_ONLY,Restricted_Visibility"
4177,MSP MDIU Orientation Handbook,en-US,1,1,2,"Dawson_County_Only,Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
1189,Illinois Re-Entry Resources,en-US,1,1,3,"Earn,Learn"
2807,Tutor Training: Culturally Responsive Teaching,en-US,1,8,24,"Academic,Adult_Basic_Education,COURSE,Career_Exploration,Content_Reference,Course_Length_1,Earn,Job_Search,Job_Skills,Jobs,Jobs_Finance,Language_Arts,Learn,Life,Picture_Media,Text_Item,Time_Completion_Low,Workplace_Skills"
1979,Sample: Law Enforcement  Social Media Policy,en-US,1,1,2,"Earn,Learn"
4450,CAMPP MT - Information,en-US,1,1,3,"Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
2041,Copy of 33 Series (draft version 1),en-US,6,36,78,"Earn,Learn"
4299,Chapter 3 Section 1: Security Operations and Control - MT DOC Policy & Procedure,en-US,52,52,104,"Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
4198,Alcoholics Anonymous : Big Book : Part 7,en-US,10,24,119,"Restricted_Visibility,sonoma_only"
1721,Web Development 1: Introduction to HTML,en-US,9,24,43,"Earn,Learn"
2938,New Mexico CDL Manual,en-US,13,14,28,"CDL,COURSE,Career_Exploration,Commercial_Driver's_License,Content_Reference,Course_Length_2,Driving,Earn,Job,Job_Skills,Jobs_Finance,Learn,Level_All,Level_Intermediate,Outcome_Certificate,PDF_Reading,Picture_Media,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Low,Time_Completion_Medium"
795,Level 3 Reading Practice: President Abraham Lincoln,en-US,4,8,65,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_1,Earn,English_Language_Arts,GED,GED_prep,Intermediate,Language_Arts,Learn,Level_Literacy_3,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
1007,Career Exploration: Information Technology,en-US,6,18,74,"Academic,Assessment_Mult_Choice,Assistant,COURSE,Career_Exploration,Computer_Science,Computers,Content_Performance,Course_Length_2,Earn,IT,Information_Systems,Jobs,Jobs_Finance,Learn,Manager,Networking,Programmer,Reentry_Community,Reference,Text_Item,Time_Completion_Low,Video_Item"
1137,Business Communications ,en-US,18,129,353,"Academic,Assessment_Mult_Choice,Business,COURSE,College,College_Credit,Communication,Content_Performance,Course_Length_3,Customer_Service,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Advanced,Level_Literacy_4,PDF_Reading,Text_Item,Time_Completion_High,Video_Item,no_kdoc"
1601,Georgia Commercial Driver's License Test,en-US,9,330,360,"Assessment_Mult_Choice,CDL,COURSE,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
1563,El proceso de acción penal: Lo básico,en-US,3,20,72,"Earn,Learn,Legal,Legal_Study,Life,Reentry_Community,Reference,Resources,Spanish"
881,My Money ,en-US,5,5,16,"COURSE,Content_Reference,Course_Length_1,Credit,Earn,Finance,Investment,Job_Skills,Jobs,Jobs_Finance,Learn,Life,Money,My_Money,Personal_Finance,Reference,Text_Item,Time_Completion_Low"
4278,Chap 4 - 5 P&P for Adult Community Corrections Division,en-US,6,22,44,"Dawson_County_Only,Information,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
4027,LCMHF - Security and Control,en-US,3,3,10,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
3976,NCF - Security and Control,en-US,7,7,13,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
3127,Christian Prayer - Part I - Prayer in the Christian Life,en-US,7,24,95,"Bible,CDU,COURSE,Catholic,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
3862,TCF - Offender Rules and Discipline ,en-US,14,14,28,"Information,Resources,Restricted_Visibility,TCF_KDOC_ONLY"
