course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
4080,"Sexual Wellness: Your Health, Your Body, Your Choice (IYH L5)",en-US,6,60,227,"Restricted_Visibility-2077,sonoma_only-3542"
3861,TCF - Offender Rights ,en-US,3,3,6,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
3730,This is Real Life: Fork in The Road,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
3544,"Part II, Lesson 3: Ten Commandments,  Eighth, Ninth, and Tenth Commandments",en-US,4,10,48,"Bible-1304,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Religious_Text-2647,Religious_Texts-473,Spiritual-2158,Spirituality-971"
723,Hidden Test,en-US,1,2,5,"Earn-995,Learn-524"
2006,DRAFT - RRP Employment Ranking Ideas,en-US,1,3,15,"Earn-995,Learn-524"
3775,Ephesians: Let Us Pray,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
889,Seeking Substance Abuse Treatment,en-US,2,13,32,"COURSE-37,Earn-995,Health_Recovery-2149,Learn-524,Recovery-770"
4474,Middlesex County Probation Video Series,en-US,1,5,10,"COURSE-37,Facility-1184,Information-2071,Mandatory_Course-1553,Resources-2437,Restricted_Visibility-2077,middlesex_only-3621"
1291,English Class,en-US,1,2,7,"Earn-995,Learn-524"
4372,Woodford County: Civic Engagement and Jail Programming,en-US,1,54,108,Restricted_Visibility-2077
3562,Medical Information,en-US,1,29,58,"COURSE-37,Earn-995,Information-2071,Resources-2437,Restricted_Visibility-2077,stjohns_only-3555"
2735,Different Kinds of Letters,en-US,1,15,47,"Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,Effective_Writing-2419,English_Language_Arts-140,Essays-335,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Language_Arts-143,Learn-524,Life-872,PDF_Reading-2167,Picture_Media-2188,Reading_Writing-2404,Text_Item-2161,Time_Completion_Low-2311,Topics_Other-2137,Writing-716"
4418,Returning Citizens Magazine - June 2020,en-US,1,4,18,"COURSE-37,Career_Exploration-413,Earn-995,Job_Search-488,Jobs-1127,Jobs_Finance-635,Learn-524,Life-872,Motivation-752,Personal_Growth-2593,Read-368,Reentry-116,Reentry_Community-2155,Resources-2437,returning_citizens-3612"
3974,NCF - Physical Plant,en-US,1,1,2,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
4106,Introduction to Diets (IYH),en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
3992,NCF - Citizen Involvement and Volunteers,en-US,2,2,4,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
4109,Kick the Smoking Habit! (IYH),en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
1460,Mentoring,en-US,1,1,6,"Earn-995,Learn-524"
3910,WWRF - Housekeeping and Maintenance,en-US,1,1,1,"Information-2071,Resources-2437,Restricted_Visibility-2077,WWRF_KDOC_ONLY-3569"
4456,The Phoenix - 15 Minute Total Body Workout,en-US,1,3,8,"COURSE-37,Earn-995,Fitness-1052,Health_Recovery-2149,Information-2071,Physical_Health-2458,The_Phoenix-3644,new_content-1913"
4143,CDU Catholic Learning Guidance Pen Pal Program,en-US,1,2,9,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
2614,Voter Registration,en-US,1,6,18,"Academic-437,COURSE-37,Earn-995,Learn-524,Legal-1178,Reentry-116,Social_Change-680,Social_Studies-1960"
1725,I'm Hidden,en-US,2,7,12,"Earn-995,Learn-524"
4427,Housing Area Orientation (Spanish),es-US,1,1,2,"Facility-1184,Resources-2437,Restricted_Visibility-2077,sonoma_only-3542"
2747,Writing Persuasive Letters,en-US,1,6,18,"Academic-437,Adult_Basic_Education-1025,COURSE-37,Content_Reference-2233,Course_Length_1-2263,Earn-995,Effective_Writing-2419,Family_Community-2590,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Language_Arts-143,Learn-524,Life-872,Personal_Growth-2593,Picture_Media-2188,Reading_Writing-2404,Reentry_Community-2155,Text_Item-2161,Time_Completion_Low-2311,Writing-716"
4129,Is The Bible Still Relevant,en-US,1,1,2,"Church-1427,Earn-995,Greensboro_Sermons-2011,Life-872,Restricted_Visibility-2077,Spirituality-971,Video_Sermons-1394,Watch-617,guilford_only-3581"
2208,Level 3 Reading Practice - Martin Luther King Jr. ,en-US,1,2,12,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Intermediate-1199,Language_Arts-143,Learn-524,Level_Literacy_3-2245,PDF_Reading-2167,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
2313,Level 4 Reading: African American Protest Poetry,en-US,1,22,34,"Academic-437,Assessment_Mult_Choice-2203,Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
3905,WCF - Offender Rules and Discipline,en-US,1,3,3,"Information-2071,Resources-2437,Restricted_Visibility-2077,WINFIELD_KDOC_ONLY-3570"
3235,Montana State Prison A-UNIT RULES AND GUIDELINES,en-US,1,1,1,"COURSE-37,Content_Reference-2233,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Level_All-2251,Manual-1286,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Time_Completion_Low-2311"
4351,Jackson County Transition Program - Participant Handbook,en-US,1,1,2,"Information-2071,Jackson_OR_ Only-3623,Resources-2437,Restricted_Visibility-2077"
1733,Level 1 Reading Practice: Canada's Tallest Tree,en-US,1,1,5,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Earn-995,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Literacy_1-2239,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Time_Completion_Low-2311"
1131,Test for experimental,en-US,1,1,2,"Earn-995,Learn-524"
1105,ILLEGAL TO LEGAL (ITL),en-US,1,1,5,"Earn-995,Learn-524"
4099,Introduction to AIDS HIV (IYH),en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
3859,TCF - Sanitation and Hygiene xx,en-US,4,4,8,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
3870,TCF - Religious Services,en-US,1,1,2,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
4442,Moore County Detention Center Inmate Handbook,en-US,1,1,1,"Information-2071,Resources-2437,Restricted_Visibility-2077"
3469,Steuben County Jail Rulebook,en-US,1,1,2,"Content_Reference-2233,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Level_All-2251,Life-872,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Low-2311"
4250,Los Sacramentos de la Iniciacion Cristiana - Celebración del misterio cristiano: Lección dos,en-US,6,21,73,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
4384,"Coronavirus: What It Is, Facts and Myths",en-US,1,6,12,"Earn-995,Health-149,Information-2071,Learn-524,MAINE_DOC_ONLY-3577,ME_DOC_MCC_ONLY-3618,ME_DOC_MSP_ONLY-3616,ME_DOC_MVCF_ONLY-3617,Resources-2437,Restricted_Visibility-2077"
4388,CHAPTER 3 SECTIONS 3: RIGHTS AND PRIVILEGES - MT DOC POLICY & PROCEDURE Continued,en-US,1,1,2,"Information-2071,MSP_MT_DOC_only-3559,Resources-2437,Restricted_Visibility-2077"
3247,Montana State Prison High Side Unit I – Unit Rules,en-US,1,1,1,"COURSE-37,Content_Reference-2233,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Level_All-2251,Manual-1286,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Time_Completion_Low-2311"
3826,Chatham County Commissary Schedule,en-US,1,1,2,Restricted_Visibility-2077
4176,MSP PHTTP ACCD Handbook,en-US,1,1,2,"Dawson_County_Only-3626,Information-2071,MSP_MT_DOC_only-3559,Resources-2437,Restricted_Visibility-2077"
3409,Mendocino County Survey,en-US,1,1,42,"COURSE-37,Earn-995,Information-2071,Learn-524,Restricted_Visibility-2077,SURVEY-40,State_Specific_Course-1525,mendocino_only-3546"
3241,Montana State Prison C-UNIT RULES AND GUIDELINES,en-US,1,1,1,"COURSE-37,Content_Reference-2233,Course_Length_1-2263,Earn-995,Learn-524,Legal-1178,Level_All-2251,Manual-1286,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Time_Completion_Low-2311"
3980,NCF - Medical Healthcare Services,en-US,4,4,14,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
4432,Reopening Memo,en-US,1,1,1,"Information-2071,MAINE_DOC_ONLY-3577,ME_DOC_MSP_ONLY-3616,Resources-2437,Restricted_Visibility-2077"
2028,SquareUp Survey,en-US,1,1,5,"Earn-995,Job_Skills-734,Jobs-1127,Learn-524,Reference-593"
3850,Sample Update Course,en-US,1,4,5,"Edovo_Test_Course-1528,Restricted_Visibility-2077"
3936,OCF - Social Services,en-US,1,1,2,"Information-2071,OSWEGO_KDOC_ONLY-3568,Resources-2437,Restricted_Visibility-2077"
4155,TCF - Citizen Involvement and Volunteers,en-US,2,2,4,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
3190,Montana State Driver's Licence Manual,en-US,1,1,1,"COURSE-37,Earn-995,Job-221,Job_Search-488,Learn-524,Legal-1178,Manual-1286,PDF-55,Reentry_Community-2155,Resources-2437"
4017,SCF - Citizen Involvement and Volunteers,en-US,2,2,4,"Information-2071,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566"
3319,Domestic Violence - Short,en-US,3,114,284,"Abuse-710,Academic-437,Adult_Basic_Education-1025,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Reflection-2194,Assessment_Short_Answer-2197,Audio_Exercise-2179,COURSE-37,Earn-995,Health-149,Health_Recovery-2149,Healthcare-1397,Learn-524,Life-872,Listen-68,Making_Changes-731,Picture_Media-2188,Reentry_Community-2155,Text_Item-2161,Video_Item-2185"
965,Health Insurance Basics,en-US,1,8,47,"Care-2815,Content_Reference-2233,Course_Length_1-2263,Demographic_Veterans-2278,Doctor-2728,Earn-995,Health-149,Health_Information-2467,Health_Recovery-2149,Healthcare-1397,Learn-524,Life-872,PDF_Reading-2167,Reference-593,Text_Item-2161,Time_Completion_Low-2311,Treatment-2959,Video_Item-2185"
4075,PREA - Facing Prison Rape,en-US,1,3,3,"ELLSWORTH_KDOC_ONLY-3562,EL_DORADO_KDOC_ONLY-3561,HUTCHINSON_KDOC_ONLY-3563,Information-2071,LANSING_KDOC_ONLY-3564,LARNED_KDOC_ONLY-3574,NORTON_KDOC_ONLY-3567,OSWEGO_KDOC_ONLY-3568,PREA-2677,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566,TCF_KDOC_ONLY-3549,WINFIELD_KDOC_ONLY-3570,WWRF_KDOC_ONLY-3569"
2902,Thumb Correctional Facility Tablet Rules,en-US,1,1,2,"Information-2071,Legal-1178,Level_All-2251,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,thumb_mi_doc_only-3556"
4103,"Signs, Symptoms, and Treatment of Depression (IYH)",en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
4412,ConBody - I Lost 70lbs with the ConBody Workout,en-US,1,2,16,"COURSE-37,Earn-995,Fitness-1052,Health_Recovery-2149,Physical_Health-2458"
3253,Montana State Prison LOCKED HOUSING UNIT TWO (LHU-II) UNIT RULES – AHI (administrative housing inmate),en-US,1,1,1,"COURSE-37,Earn-995,Learn-524,Legal-1178,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525"
2071,Make BIG TALK: What if?,en-US,3,28,32,"Academic-437,Assessment_Essay-2200,Assessment_Reflection-2194,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,Learn-524,Life-872,Making_Changes-731,Personal_Growth-2593,Reentry_Community-2155,Text_Item-2161,Time_Completion_Low-2311"
4217,TCF - Safety and Emergency Procedures ,en-US,6,6,12,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
1836,Level 4 Reading Practice: 20th Century Events,en-US,4,8,40,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,PDF_Reading-2167,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
4288,Chapter 1 Section 1: General Administration - MT DOC Policy & Procedure,en-US,17,17,34,"Dawson_County_Only-3626,Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
4260,"La Revelación y la Tradición de la Oración, Oración Cristiana, Lección 2",en-US,8,29,97,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Restricted_Visibility-2077,Spirituality-971"
3878,Introduction to the Catechism of the Catholic Church : Lesson One,en-US,8,31,98,"CDU-3575,Catholic-1355,Christian-1301,Christianity-503,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
1712,Level 2 Reading Practice - Saving Grace,en-US,15,30,100,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
873,Introduction to Plumbing ,en-US,5,39,173,"COURSE-37,Career_Exploration-413,Content_Reference-2233,Course_Length_1-2263,Earn-995,Job-221,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,PDF_Reading-2167,Plumber-3052,Plumbing-2965,Reentry_Community-2155,Reference-593,Text_Item-2161,Time_Completion_Medium-2314"
2084,Make BIG TALK: Time,en-US,3,33,42,"Academic-437,Assessment_Essay-2200,Assessment_Reflection-2194,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,Learn-524,Life-872,Making_Changes-731,Personal_Growth-2593,Reentry_Community-2155,Text_Item-2161,Time_Completion_Low-2311"
3079,"Gospel of St. Matthew-Part I, Course One",en-US,8,34,124,"CDU-3575,COURSE-37,Catholic-1355,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
651,A Guide Through the 12 Steps of Recovery ,en-US,15,47,132,"COURSE-37,Earn-995,Health_Recovery-2149,Learn-524,Recovery-770,Wellness-2464"
4334,"Gospel of St. Mark, Lesson 2",en-US,8,26,95,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
4301,TCF - Sanitation and Hygiene,en-US,7,7,15,"Information-2071,Resources-2437,Restricted_Visibility-2077,TCF_KDOC_ONLY-3549"
4376,MANUAL DEL PARTICIPANTE DE LA CORTE DE REHABILITACIÓN DE DROGAS DEL CONDADO DE KANE,es-US,1,1,2,"Information-2071,KANE_COUNTY_ONLY-3576,Resources-2437,Restricted_Visibility-2077"
4376,Kane County Drug Rehabilitation Court Participant Handbook,en-US,1,1,2,"Information-2071,KANE_COUNTY_ONLY-3576,Resources-2437,Restricted_Visibility-2077"
4073,EDCF - Offender Work and Program Assignments,en-US,1,1,1,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
3948,LCF - Sanitation and Hygiene,en-US,7,7,14,"Information-2071,LANSING_KDOC_ONLY-3564,Resources-2437,Restricted_Visibility-2077"
1768,Web Development 2: Introduction to CSS,en-US,9,24,46,"Earn-995,Learn-524"
2290,Level 1 Reading Practice - Milk and Eggs,en-US,2,2,12,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Earn-995,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Literacy_1-2239,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Time_Completion_Low-2311"
4202,Profesión de Fe - Lección Uno,en-US,7,22,77,"CDU-3575,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
3538,"Ten Commandments, Sixth Commandment-Part II, Lesson 1",en-US,7,15,62,"CDU-3575,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
1678,Production - Spanish,es-US,4,7,18,"Earn-995,Learn-524"
1678,Production Mandatory Test,en-US,4,7,18,"Earn-995,Learn-524"
4310,Chapter 4 Section 3: Food Service - MT DOC Policy & Procedure,en-US,4,4,8,"Dawson_County_Only-3626,Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
2214,Mercy Hill Church Sermons,en-US,3,3,6,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
1731,Level 1 Reading Practice: Arctic Plants,en-US,1,1,5,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Earn-995,Language_Arts-143,Learn-524,Level_Beginner-2254,Level_Literacy_1-2239,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Time_Completion_Low-2311"
1709,Copy of Pre-Test: Math [CONVERTED FROM OLD],en-US,1,50,58,"Earn-995,Learn-524"
3712,This is Real Life: Unstoppable Love,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
3106,Wisconsin Commercial Driver License Manual Spanish Version,en-US,1,1,1,"CDL-1547,Commercial_Driver's_License-1232,Content_Reference-2233,Course_Length_1-2263,Job_Skills-734,Jobs_Finance-635,Level_All-2251,Outcome_Certificate-2305,PDF_Reading-2167,Reentry_Community-2155,Restricted_Visibility-2077,State_Specific_Course-1525,Test_Prep-398,Time_Completion_Low-2311"
1245,Social Studies - Economics (CN),en-US,6,69,204,"Earn-995,Learn-524"
4419,Temporary allowance of video visitation,en-US,1,1,2,"Information-2071,ME_DOC_MSP_ONLY-3616,Resources-2437,Restricted_Visibility-2077"
3848,KJCC - Canteen Lists,en-US,1,2,5,"Information-2071,KJCC_KDOC_ONLY-3547,Resources-2437,Restricted_Visibility-2077"
3277,Optional Reading: Assignment 3- Matthew and Genesis,en-US,1,1,3,"Bible-1304,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Content_Reference-2233,Course_Length_1-2263,Earn-995,Genesis-2842,Gospel-2020,Learn-524,Life-872,Picture_Media-2188,Religion-1040,Religion_Spirituality-449,Religious-470,Spiritual-2158,Spirituality-971,St._Matthew-2749,Time_Completion_Medium-2314"
1812,Copy of Web Development: Introduction to CSS,en-US,9,24,46,"Earn-995,Learn-524"
3954,"WCF - Administration, Organization and Management",en-US,6,6,12,"Information-2071,Resources-2437,Restricted_Visibility-2077,WINFIELD_KDOC_ONLY-3570,WWRF_KDOC_ONLY-3569"
4374,Test Published State Deletion,en-US,7,13,65,COURSE-37
3709,This is Real Life: Satisfied Forever,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
935,Math - Geometry II ,en-US,14,205,394,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,Figures-2119,GED-77,GED_prep-3595,Geometry-983,Intermediate-1199,Learn-524,Level_Literacy_3-2245,Math-401,PDF_Reading-2167,Percent-3112,Picture_Media-2188,Prisms-3115,Pyramids-3202,Surface_Area-2122,Text_Item-2161,Time_Completion_Medium-2314,Volume-2635,no_edovogo-1930"
