id,user_id,facility_id,created_at,updated_at
164474,781,643,2020-07-14 09:18:40.179,2020-07-14 09:18:40.179
164504,781,460,2020-07-14 09:18:40.258,2020-07-14 09:18:40.258
164534,781,11,2020-07-14 09:18:40.317,2020-07-14 09:18:40.317
165007,4666,727,2020-07-15 15:55:01.598,2020-07-15 15:55:01.598
165371,2697,496,2020-07-20 15:42:11.507,2020-07-20 15:42:11.507
165401,2697,556,2020-07-20 15:42:11.563,2020-07-20 15:42:11.563
165431,2697,655,2020-07-20 15:42:11.618,2020-07-20 15:42:11.618
165461,2697,156,2020-07-20 15:42:11.672,2020-07-20 15:42:11.672
165491,2697,316,2020-07-20 15:42:11.725,2020-07-20 15:42:11.725
165521,4565,280,2020-07-21 12:29:39.45,2020-07-21 12:29:39.45
165551,4565,19,2020-07-21 12:29:39.507,2020-07-21 12:29:39.507
165581,4565,613,2020-07-21 12:29:39.561,2020-07-21 12:29:39.561
165611,4565,211,2020-07-21 12:29:39.617,2020-07-21 12:29:39.617
165641,4565,358,2020-07-21 12:29:39.675,2020-07-21 12:29:39.675
165832,148,268,2020-07-24 09:22:47.403,2020-07-24 09:22:47.403
165862,148,33,2020-07-24 09:22:47.453,2020-07-24 09:22:47.453
165892,148,69,2020-07-24 09:22:47.504,2020-07-24 09:22:47.504
165922,148,708,2020-07-24 09:22:47.554,2020-07-24 09:22:47.554
165952,148,694,2020-07-24 09:22:47.604,2020-07-24 09:22:47.604
165994,4670,466,2020-07-24 10:15:23.449,2020-07-24 10:15:23.449
166024,1912,604,2020-07-24 10:16:21.026,2020-07-24 10:16:21.026
166054,45,514,2020-07-24 10:16:48.67,2020-07-24 10:16:48.67
166084,45,562,2020-07-24 10:16:48.729,2020-07-24 10:16:48.729
166114,45,655,2020-07-24 10:16:48.783,2020-07-24 10:16:48.783
166144,45,708,2020-07-24 10:16:48.836,2020-07-24 10:16:48.836
166174,45,685,2020-07-24 10:16:48.893,2020-07-24 10:16:48.893
166204,45,695,2020-07-24 10:16:48.945,2020-07-24 10:16:48.945
727,158,21,2016-03-02 16:26:02,2016-03-02 16:26:02
3888,309,69,2016-08-26 14:16:41,2016-08-26 14:16:41
11272,481,113,2016-11-23 14:07:22,2016-11-23 14:07:22
15106,706,113,2017-03-28 08:33:15,2017-03-28 08:33:15
25451,911,19,2017-07-27 12:50:25.979,2017-07-27 12:50:25.979
29497,1033,211,2017-09-22 15:25:16.441,2017-09-22 15:25:16.441
31315,1108,40,2017-10-20 10:38:02.833,2017-10-20 10:38:02.833
31405,1108,163,2017-10-20 10:38:02.883,2017-10-20 10:38:02.883
31495,1108,304,2017-10-20 10:38:02.927,2017-10-20 10:38:02.927
38656,1264,138,2018-01-12 14:06:43.281,2018-01-12 14:06:43.281
42829,965,33,2018-02-19 11:18:26.111,2018-02-19 11:18:26.111
42919,965,113,2018-02-19 11:18:26.148,2018-02-19 11:18:26.148
43009,965,152,2018-02-19 11:18:26.181,2018-02-19 11:18:26.181
49600,1396,412,2018-03-26 15:33:53.987,2018-03-26 15:33:53.987
51808,1501,304,2018-04-16 07:22:30.808,2018-04-16 07:22:30.808
57166,1618,478,2018-05-01 13:45:35.487,2018-05-01 13:45:35.487
57880,14,57,2018-05-04 14:47:46.776,2018-05-04 14:47:46.776
57970,14,178,2018-05-04 14:47:46.802,2018-05-04 14:47:46.802
63895,1876,145,2018-05-31 14:38:17.431,2018-05-31 14:38:17.431
64621,125,69,2018-06-11 10:53:22.26,2018-06-11 10:53:22.26
64711,125,239,2018-06-11 10:53:22.281,2018-06-11 10:53:22.281
64810,1918,520,2018-06-11 12:22:11.934,2018-06-11 12:22:11.934
64900,1918,108,2018-06-11 12:22:11.96,2018-06-11 12:22:11.96
64990,1918,340,2018-06-11 12:22:11.983,2018-06-11 12:22:11.983
66496,1951,439,2018-06-26 11:21:42.327,2018-06-26 11:21:42.327
67654,2050,133,2018-07-09 10:50:16.127,2018-07-09 10:50:16.127
68626,15,40,2018-07-20 10:48:08.159,2018-07-20 10:48:08.159
68716,15,15,2018-07-20 10:48:08.186,2018-07-20 10:48:08.186
68806,37,42,2018-07-20 10:48:59.291,2018-07-20 10:48:59.291
68896,37,145,2018-07-20 10:48:59.314,2018-07-20 10:48:59.314
68986,65,5,2018-07-20 10:50:44.929,2018-07-20 10:50:44.929
69076,111,26,2018-07-20 10:51:39.608,2018-07-20 10:51:39.608
71068,2188,538,2018-08-09 07:25:21.412,2018-08-09 07:25:21.412
75070,256,40,2018-08-27 20:58:10.589,2018-08-27 20:58:10.589
75160,288,69,2018-08-27 20:58:29.991,2018-08-27 20:58:29.991
75250,288,52,2018-08-27 20:58:30.018,2018-08-27 20:58:30.018
75586,401,80,2018-08-27 20:59:11.626,2018-08-27 20:59:11.626
75676,333,9,2018-08-27 21:00:37.838,2018-08-27 21:00:37.838
75766,454,211,2018-08-27 21:01:50.12,2018-08-27 21:01:50.12
75856,268,46,2018-08-27 21:05:32.115,2018-08-27 21:05:32.115
75946,272,156,2018-08-27 21:05:47.562,2018-08-27 21:05:47.562
76726,2323,490,2018-08-31 08:16:15.166,2018-08-31 08:16:15.166
78235,71,7,2018-09-10 13:51:59.646,2018-09-10 13:51:59.646
80353,2401,562,2018-09-26 13:29:25.493,2018-09-26 13:29:25.493
86863,2518,568,2018-10-29 10:25:10.17,2018-10-29 10:25:10.17
93911,2620,679,2018-11-30 11:20:06.354,2018-11-30 11:20:06.354
94486,2654,637,2018-12-04 16:07:46.846,2018-12-04 16:07:46.846
94518,2686,604,2018-12-04 16:07:47.057,2018-12-04 16:07:47.057
95662,23,99,2018-12-13 15:44:12.205,2018-12-13 15:44:12.205
95692,23,15,2018-12-13 15:44:12.254,2018-12-13 15:44:12.254
95754,53,126,2018-12-13 15:51:16.323,2018-12-13 15:51:16.323
95784,53,433,2018-12-13 15:51:16.374,2018-12-13 15:51:16.374
95814,53,427,2018-12-13 15:51:16.426,2018-12-13 15:51:16.426
95844,53,80,2018-12-13 15:51:16.475,2018-12-13 15:51:16.475
96118,968,217,2018-12-13 16:09:44.455,2018-12-13 16:09:44.455
96250,2601,24,2018-12-13 16:12:16.427,2018-12-13 16:12:16.427
97208,420,682,2018-12-17 22:19:50.735,2018-12-17 22:19:50.735
97685,764,292,2018-12-21 13:39:55.411,2018-12-21 13:39:55.411
97715,764,196,2018-12-21 13:39:55.461,2018-12-21 13:39:55.461
97745,764,304,2018-12-21 13:39:55.51,2018-12-21 13:39:55.51
97775,764,427,2018-12-21 13:39:55.558,2018-12-21 13:39:55.558
97805,764,61,2018-12-21 13:39:55.606,2018-12-21 13:39:55.606
98062,33,370,2018-12-26 16:38:22.994,2018-12-26 16:38:22.994
98092,33,322,2018-12-26 16:38:23.041,2018-12-26 16:38:23.041
98494,291,227,2019-01-07 13:24:18.713,2019-01-07 13:24:18.713
98524,291,208,2019-01-07 13:24:18.765,2019-01-07 13:24:18.765
99076,2795,622,2019-01-10 17:01:08.265,2019-01-10 17:01:08.265
99948,2762,382,2019-01-14 17:20:33.21,2019-01-14 17:20:33.21
99978,2762,655,2019-01-14 17:20:33.258,2019-01-14 17:20:33.258
100008,2762,472,2019-01-14 17:20:33.306,2019-01-14 17:20:33.306
100038,2762,178,2019-01-14 17:20:33.357,2019-01-14 17:20:33.357
100211,2777,529,2019-01-15 08:29:43.073,2019-01-15 08:29:43.073
100241,2777,40,2019-01-15 08:29:43.124,2019-01-15 08:29:43.124
100271,2777,113,2019-01-15 08:29:43.172,2019-01-15 08:29:43.172
100301,2777,184,2019-01-15 08:29:43.221,2019-01-15 08:29:43.221
100331,2777,130,2019-01-15 08:29:43.27,2019-01-15 08:29:43.27
100480,2598,514,2019-01-15 08:37:23.663,2019-01-15 08:37:23.663
100510,2598,227,2019-01-15 08:37:23.711,2019-01-15 08:37:23.711
100540,2598,160,2019-01-15 08:37:23.759,2019-01-15 08:37:23.759
100570,2598,86,2019-01-15 08:37:23.808,2019-01-15 08:37:23.808
100600,2598,239,2019-01-15 08:37:23.864,2019-01-15 08:37:23.864
100783,2356,508,2019-01-15 08:38:53.62,2019-01-15 08:38:53.62
100813,2356,196,2019-01-15 08:38:53.674,2019-01-15 08:38:53.674
100843,2356,5,2019-01-15 08:38:53.722,2019-01-15 08:38:53.722
101263,2804,655,2019-01-15 16:56:35.818,2019-01-15 16:56:35.818
101294,2835,655,2019-01-15 16:56:36.053,2019-01-15 16:56:36.053
101329,2870,613,2019-01-15 16:56:36.32,2019-01-15 16:56:36.32
101360,2901,613,2019-01-15 16:56:36.554,2019-01-15 16:56:36.554
101390,2931,667,2019-01-15 16:56:36.782,2019-01-15 16:56:36.782
101439,2980,649,2019-01-15 16:56:37.159,2019-01-15 16:56:37.159
101517,3058,664,2019-01-15 17:05:27.769,2019-01-15 17:05:27.769
102519,2995,652,2019-01-17 13:17:47.357,2019-01-17 13:17:47.357
102557,2978,649,2019-01-17 17:02:23.131,2019-01-17 17:02:23.131
103546,2733,682,2019-01-25 12:42:24.036,2019-01-25 12:42:24.036
104123,2943,646,2019-02-04 18:19:52.476,2019-02-04 18:19:52.476
104184,3159,679,2019-02-06 14:43:28.488,2019-02-06 14:43:28.488
104216,3246,643,2019-02-07 18:54:36.172,2019-02-07 18:54:36.172
104281,986,217,2019-02-15 12:35:40.337,2019-02-15 12:35:40.337
104827,3308,607,2019-02-25 15:43:22.728,2019-02-25 15:43:22.728
105124,3223,643,2019-03-11 15:01:49.783,2019-03-11 15:01:49.783
106095,3361,46,2019-03-13 15:10:01.541,2019-03-13 15:10:01.541
106125,3361,24,2019-03-13 15:10:01.622,2019-03-13 15:10:01.622
106155,3361,649,2019-03-13 15:10:01.70,2019-03-13 15:10:01.70
106185,3361,547,2019-03-13 15:10:01.781,2019-03-13 15:10:01.781
106354,262,49,2019-03-15 11:57:15.727,2019-03-15 11:57:15.727
106681,3393,352,2019-03-29 08:29:52.589,2019-03-29 08:29:52.589
107858,3444,625,2019-04-15 09:16:28.866,2019-04-15 09:16:28.866
108402,407,7,2019-04-24 10:02:50.964,2019-04-24 10:02:50.964
108569,463,292,2019-04-24 15:06:15.017,2019-04-24 15:06:15.017
108599,463,622,2019-04-24 15:06:15.076,2019-04-24 15:06:15.076
108629,463,376,2019-04-24 15:06:15.13,2019-04-24 15:06:15.13
108659,463,541,2019-04-24 15:06:15.185,2019-04-24 15:06:15.185
109140,2464,514,2019-05-01 17:37:14.502,2019-05-01 17:37:14.502
109170,2464,227,2019-05-01 17:37:14.552,2019-05-01 17:37:14.552
109200,2464,160,2019-05-01 17:37:14.601,2019-05-01 17:37:14.601
109230,2464,334,2019-05-01 17:37:14.65,2019-05-01 17:37:14.65
109260,2464,221,2019-05-01 17:37:14.731,2019-05-01 17:37:14.731
109290,2610,523,2019-05-01 17:37:40.354,2019-05-01 17:37:40.354
109320,2610,622,2019-05-01 17:37:40.402,2019-05-01 17:37:40.402
109350,2610,445,2019-05-01 17:37:40.451,2019-05-01 17:37:40.451
109380,2610,133,2019-05-01 17:37:40.499,2019-05-01 17:37:40.499
110204,3487,286,2019-05-09 11:45:41.766,2019-05-09 11:45:41.766
110971,3514,370,2019-05-22 17:17:27.005,2019-05-22 17:17:27.005
111287,2789,96,2019-05-23 13:16:03.531,2019-05-23 13:16:03.531
111317,2789,655,2019-05-23 13:16:03.592,2019-05-23 13:16:03.592
111347,2789,199,2019-05-23 13:16:03.642,2019-05-23 13:16:03.642
111377,2789,316,2019-05-23 13:16:03.695,2019-05-23 13:16:03.695
112225,3560,123,2019-06-07 13:28:42.041,2019-06-07 13:28:42.041
112346,3573,268,2019-06-13 06:58:14.065,2019-06-13 06:58:14.065
114620,814,72,2019-07-07 18:34:46.045,2019-07-07 18:34:46.045
115271,1507,46,2019-07-16 12:02:53.67,2019-07-16 12:02:53.67
115301,1507,649,2019-07-16 12:02:53.719,2019-07-16 12:02:53.719
116772,258,24,2019-08-01 18:26:08.805,2019-08-01 18:26:08.805
116814,3540,643,2019-08-02 11:56:21.99,2019-08-02 11:56:21.99
116844,3447,607,2019-08-02 11:57:57.982,2019-08-02 11:57:57.982
116874,3304,607,2019-08-02 16:49:13.812,2019-08-02 16:49:13.812
116917,3459,667,2019-08-02 17:27:38.502,2019-08-02 17:27:38.502
116947,2769,24,2019-08-02 17:33:23.211,2019-08-02 17:33:23.211
116977,3569,643,2019-08-02 17:54:25.542,2019-08-02 17:54:25.542
117027,3078,607,2019-08-02 17:58:09.014,2019-08-02 17:58:09.014
117057,3284,649,2019-08-02 18:00:12.952,2019-08-02 18:00:12.952
117303,3667,24,2019-08-09 15:25:00.199,2019-08-09 15:25:00.199
118627,2799,298,2019-08-15 09:43:28.42,2019-08-15 09:43:28.42
118657,2799,686,2019-08-15 09:43:28.468,2019-08-15 09:43:28.468
118687,2799,248,2019-08-15 09:43:28.516,2019-08-15 09:43:28.516
118717,2799,86,2019-08-15 09:43:28.563,2019-08-15 09:43:28.563
118747,2799,574,2019-08-15 09:43:28.611,2019-08-15 09:43:28.611
118783,1531,502,2019-08-16 13:16:08.688,2019-08-16 13:16:08.688
118813,1531,556,2019-08-16 13:16:08.743,2019-08-16 13:16:08.743
118843,1531,69,2019-08-16 13:16:08.795,2019-08-16 13:16:08.795
118873,1531,217,2019-08-16 13:16:08.846,2019-08-16 13:16:08.846
118903,1531,694,2019-08-16 13:16:08.898,2019-08-16 13:16:08.898
118936,49,46,2019-08-19 17:29:39.878,2019-08-19 17:29:39.878
118966,49,160,2019-08-19 17:29:39.929,2019-08-19 17:29:39.929
118996,49,57,2019-08-19 17:29:39.978,2019-08-19 17:29:39.978
119674,3698,682,2019-08-23 12:18:27.136,2019-08-23 12:18:27.136
120720,3784,655,2019-09-11 10:56:49.702,2019-09-11 10:56:49.702
120750,3425,592,2019-09-11 11:31:11.989,2019-09-11 11:31:11.989
120780,3425,698,2019-09-11 11:31:12.038,2019-09-11 11:31:12.038
120810,3425,211,2019-09-11 11:31:12.087,2019-09-11 11:31:12.087
120840,3425,178,2019-09-11 11:31:12.135,2019-09-11 11:31:12.135
121505,3798,682,2019-09-17 14:22:18.731,2019-09-17 14:22:18.731
123212,3732,673,2019-09-20 16:40:42.77,2019-09-20 16:40:42.77
123242,3835,694,2019-09-20 21:05:31.109,2019-09-20 21:05:31.109
123274,3192,679,2019-09-23 14:37:44.762,2019-09-23 14:37:44.762
125229,3537,352,2019-09-30 16:55:28.853,2019-09-30 16:55:28.853
125531,1384,562,2019-10-01 09:28:28.322,2019-10-01 09:28:28.322
125585,1132,550,2019-10-01 09:29:09.93,2019-10-01 09:29:09.93
125657,902,394,2019-10-01 09:30:30.349,2019-10-01 09:30:30.349
125711,896,550,2019-10-01 09:30:59.886,2019-10-01 09:30:59.886
126431,3949,695,2019-10-03 18:22:45.859,2019-10-03 18:22:45.859
126837,3981,619,2019-10-15 15:47:41.722,2019-10-15 15:47:41.722
127198,4031,24,2019-10-17 13:57:38.444,2019-10-17 13:57:38.444
127642,2467,508,2019-10-23 16:46:32.437,2019-10-23 16:46:32.437
127672,2467,418,2019-10-23 16:46:32.489,2019-10-23 16:46:32.489
127702,2467,325,2019-10-23 16:46:32.54,2019-10-23 16:46:32.54
127732,2467,541,2019-10-23 16:46:32.593,2019-10-23 16:46:32.593
127765,4052,695,2019-10-28 11:23:24.865,2019-10-28 11:23:24.865
128834,572,295,2019-11-14 15:33:11.08,2019-11-14 15:33:11.08
129664,3479,711,2019-11-18 18:12:37.447,2019-11-18 18:12:37.447
129694,3479,196,2019-11-18 18:12:37.498,2019-11-18 18:12:37.498
129724,3479,248,2019-11-18 18:12:37.549,2019-11-18 18:12:37.549
129754,3479,49,2019-11-18 18:12:37.601,2019-11-18 18:12:37.601
129784,3479,173,2019-11-18 18:12:37.652,2019-11-18 18:12:37.652
130826,3671,505,2019-11-22 09:58:19.813,2019-11-22 09:58:19.813
130856,3671,556,2019-11-22 09:58:19.865,2019-11-22 09:58:19.865
130886,3671,688,2019-11-22 09:58:19.915,2019-11-22 09:58:19.915
130916,3671,460,2019-11-22 09:58:19.967,2019-11-22 09:58:19.967
132107,4136,655,2019-12-03 14:31:58.316,2019-12-03 14:31:58.316
132315,887,283,2019-12-06 16:04:38.699,2019-12-06 16:04:38.699
132345,887,9,2019-12-06 16:04:38.753,2019-12-06 16:04:38.753
132375,887,217,2019-12-06 16:04:38.807,2019-12-06 16:04:38.807
132405,887,117,2019-12-06 16:04:38.859,2019-12-06 16:04:38.859
132435,3586,686,2019-12-06 16:05:02.565,2019-12-06 16:05:02.565
132694,227,683,2019-12-09 15:07:33.972,2019-12-09 15:07:33.972
132752,564,325,2019-12-09 15:08:21.857,2019-12-09 15:08:21.857
132889,109,5,2019-12-13 12:49:38.847,2019-12-13 12:49:38.847
132919,3155,682,2019-12-16 11:19:35.138,2019-12-16 11:19:35.138
132949,2742,682,2019-12-16 11:28:12.152,2019-12-16 11:28:12.152
134180,4053,695,2020-01-07 13:11:12.113,2020-01-07 13:11:12.113
134541,1360,520,2020-01-15 11:04:12.428,2020-01-15 11:04:12.428
134571,1360,418,2020-01-15 11:04:12.477,2020-01-15 11:04:12.477
134601,1360,248,2020-01-15 11:04:12.526,2020-01-15 11:04:12.526
134631,1360,625,2020-01-15 11:04:12.577,2020-01-15 11:04:12.577
134661,4247,696,2020-01-15 11:48:59.034,2020-01-15 11:48:59.034
135833,4289,712,2020-01-16 14:39:26.994,2020-01-16 14:39:26.994
136977,4326,376,2020-01-23 17:05:06.181,2020-01-23 17:05:06.181
138007,3441,711,2020-01-30 11:10:17.006,2020-01-30 11:10:17.006
138037,3441,9,2020-01-30 11:10:17.056,2020-01-30 11:10:17.056
138067,3441,679,2020-01-30 11:10:17.106,2020-01-30 11:10:17.106
138097,3441,625,2020-01-30 11:10:17.158,2020-01-30 11:10:17.158
138281,3526,686,2020-01-31 10:11:20.593,2020-01-31 10:11:20.593
138742,4045,382,2020-02-03 11:50:49.652,2020-02-03 11:50:49.652
138772,4045,688,2020-02-03 11:50:49.702,2020-02-03 11:50:49.702
138802,4045,376,2020-02-03 11:50:49.756,2020-02-03 11:50:49.756
138832,4045,152,2020-02-03 11:50:49.806,2020-02-03 11:50:49.806
138863,4363,720,2020-02-03 15:28:49.945,2020-02-03 15:28:49.945
140103,2470,292,2020-02-12 11:38:05.106,2020-02-12 11:38:05.106
140133,2470,580,2020-02-12 11:38:05.157,2020-02-12 11:38:05.157
140163,2470,718,2020-02-12 11:38:05.205,2020-02-12 11:38:05.205
140193,2470,463,2020-02-12 11:38:05.254,2020-02-12 11:38:05.254
140223,2470,316,2020-02-12 11:38:05.311,2020-02-12 11:38:05.311
140406,4392,697,2020-02-14 11:50:13.011,2020-02-14 11:50:13.011
140608,2344,586,2020-02-17 13:20:18.07,2020-02-17 13:20:18.07
140638,2344,643,2020-02-17 13:20:18.178,2020-02-17 13:20:18.178
140668,2344,169,2020-02-17 13:20:18.265,2020-02-17 13:20:18.265
140698,2344,415,2020-02-17 13:20:18.384,2020-02-17 13:20:18.384
141138,39,352,2020-02-18 12:19:11.205,2020-02-18 12:19:11.205
141168,39,655,2020-02-18 12:19:11.331,2020-02-18 12:19:11.331
141198,39,454,2020-02-18 12:19:11.437,2020-02-18 12:19:11.437
141228,39,221,2020-02-18 12:19:11.537,2020-02-18 12:19:11.537
142183,941,514,2020-02-24 16:12:44.61,2020-02-24 16:12:44.61
142213,941,24,2020-02-24 16:12:44.659,2020-02-24 16:12:44.659
142243,941,652,2020-02-24 16:12:44.707,2020-02-24 16:12:44.707
142273,941,709,2020-02-24 16:12:44.756,2020-02-24 16:12:44.756
142303,941,694,2020-02-24 16:12:44.805,2020-02-24 16:12:44.805
142333,941,227,2020-02-24 16:12:44.855,2020-02-24 16:12:44.855
142524,4427,723,2020-02-25 16:59:57.636,2020-02-25 16:59:57.636
142582,2473,3,2020-02-25 17:33:09.532,2020-02-25 17:33:09.532
142612,2473,667,2020-02-25 17:33:09.582,2020-02-25 17:33:09.582
142642,2473,463,2020-02-25 17:33:09.631,2020-02-25 17:33:09.631
142672,2473,574,2020-02-25 17:33:09.681,2020-02-25 17:33:09.681
142702,2473,478,2020-02-25 17:33:09.73,2020-02-25 17:33:09.73
145306,4401,699,2020-03-11 15:27:30.462,2020-03-11 15:27:30.462
145586,1084,418,2020-03-11 15:30:13.512,2020-03-11 15:30:13.512
145760,995,35,2020-03-12 17:53:11.611,2020-03-12 17:53:11.611
145790,995,15,2020-03-12 17:53:11.664,2020-03-12 17:53:11.664
145820,4472,7,2020-03-17 11:12:23.408,2020-03-17 11:12:23.408
150653,3426,289,2020-04-01 10:12:49.03,2020-04-01 10:12:49.03
150683,3426,99,2020-04-01 10:12:49.083,2020-04-01 10:12:49.083
150713,3426,661,2020-04-01 10:12:49.136,2020-04-01 10:12:49.136
150743,3426,156,2020-04-01 10:12:49.202,2020-04-01 10:12:49.202
150773,3426,133,2020-04-01 10:12:49.256,2020-04-01 10:12:49.256
150803,1186,472,2020-04-02 13:43:21.784,2020-04-02 13:43:21.784
150991,3307,652,2020-04-02 14:43:21.737,2020-04-02 14:43:21.737
151021,4010,466,2020-04-02 14:54:46.157,2020-04-02 14:54:46.157
151217,3306,472,2020-04-02 16:19:31.444,2020-04-02 16:19:31.444
151259,2479,454,2020-04-03 11:52:46.214,2020-04-03 11:52:46.214
151291,3923,454,2020-04-03 12:43:20.755,2020-04-03 12:43:20.755
151331,3994,454,2020-04-05 17:29:54.845,2020-04-05 17:29:54.845
151367,3902,454,2020-04-05 17:57:09.913,2020-04-05 17:57:09.913
151406,3997,454,2020-04-06 14:35:09.435,2020-04-06 14:35:09.435
151444,3898,454,2020-04-06 16:03:52.345,2020-04-06 16:03:52.345
151476,3974,454,2020-04-06 16:14:18.225,2020-04-06 16:14:18.225
151510,3984,466,2020-04-07 11:42:21.551,2020-04-07 11:42:21.551
151548,3876,466,2020-04-07 11:58:11.548,2020-04-07 11:58:11.548
151584,3906,460,2020-04-07 13:13:57.784,2020-04-07 13:13:57.784
152425,4569,682,2020-04-17 10:20:56.40,2020-04-17 10:20:56.40
152800,3143,679,2020-04-27 09:32:57.717,2020-04-27 09:32:57.717
153457,4594,679,2020-04-28 10:20:52.263,2020-04-28 10:20:52.263
153492,3886,454,2020-04-28 15:02:19.098,2020-04-28 15:02:19.098
153835,3896,466,2020-04-29 10:24:20.585,2020-04-29 10:24:20.585
154641,4621,716,2020-05-01 10:02:01.397,2020-05-01 10:02:01.397
156530,3679,99,2020-05-14 16:08:07.989,2020-05-14 16:08:07.989
156561,3180,679,2020-05-15 12:14:52.653,2020-05-15 12:14:52.653
156592,443,696,2020-05-18 09:27:43.986,2020-05-18 09:27:43.986
156622,443,705,2020-05-18 09:27:44.038,2020-05-18 09:27:44.038
611,67,9,2016-02-18 16:26:20,2016-02-18 16:26:20
3882,327,54,2016-08-25 14:07:08,2016-08-25 14:07:08
11056,471,130,2016-11-22 11:13:17,2016-11-22 11:13:17
14807,688,169,2017-03-22 17:18:44,2017-03-22 17:18:44
25442,908,19,2017-07-27 10:22:46.888,2017-07-27 10:22:46.888
29191,1027,130,2017-09-20 08:58:59.718,2017-09-20 08:58:59.718
31309,1108,35,2017-10-20 10:38:02.83,2017-10-20 10:38:02.83
31399,1108,156,2017-10-20 10:38:02.88,2017-10-20 10:38:02.88
31489,1108,295,2017-10-20 10:38:02.924,2017-10-20 10:38:02.924
38650,1255,138,2018-01-12 14:05:14.507,2018-01-12 14:05:14.507
42823,965,96,2018-02-19 11:18:26.109,2018-02-19 11:18:26.109
42913,965,248,2018-02-19 11:18:26.146,2018-02-19 11:18:26.146
43003,965,61,2018-02-19 11:18:26.179,2018-02-19 11:18:26.179
48445,1411,412,2018-03-20 11:40:19.487,2018-03-20 11:40:19.487
51802,1501,35,2018-04-16 07:22:30.787,2018-04-16 07:22:30.787
56827,1585,478,2018-05-01 11:17:15.523,2018-05-01 11:17:15.523
57874,14,196,2018-05-04 14:47:46.774,2018-05-04 14:47:46.774
57964,14,322,2018-05-04 14:47:46.80,2018-05-04 14:47:46.80
63652,1852,460,2018-05-29 07:24:35.08,2018-05-29 07:24:35.08
64615,125,9,2018-06-11 10:53:22.259,2018-06-11 10:53:22.259
64705,125,173,2018-06-11 10:53:22.279,2018-06-11 10:53:22.279
64804,1918,298,2018-06-11 12:22:11.933,2018-06-11 12:22:11.933
64894,1918,72,2018-06-11 12:22:11.958,2018-06-11 12:22:11.958
64984,1918,334,2018-06-11 12:22:11.982,2018-06-11 12:22:11.982
66490,1945,439,2018-06-26 08:26:14.359,2018-06-26 08:26:14.359
67648,552,133,2018-07-09 10:49:19.206,2018-07-09 10:49:19.206
68620,15,123,2018-07-20 10:48:08.157,2018-07-20 10:48:08.157
68710,15,133,2018-07-20 10:48:08.184,2018-07-20 10:48:08.184
68800,37,11,2018-07-20 10:48:59.289,2018-07-20 10:48:59.289
68890,37,211,2018-07-20 10:48:59.313,2018-07-20 10:48:59.313
68980,65,9,2018-07-20 10:50:44.928,2018-07-20 10:50:44.928
69070,111,86,2018-07-20 10:51:39.606,2018-07-20 10:51:39.606
71011,2182,538,2018-08-07 11:02:38.83,2018-08-07 11:02:38.83
75064,256,19,2018-08-27 20:58:10.588,2018-08-27 20:58:10.588
75154,288,9,2018-08-27 20:58:29.989,2018-08-27 20:58:29.989
75244,288,190,2018-08-27 20:58:30.017,2018-08-27 20:58:30.017
75580,401,17,2018-08-27 20:59:11.624,2018-08-27 20:59:11.624
75670,333,35,2018-08-27 21:00:37.812,2018-08-27 21:00:37.812
75760,454,33,2018-08-27 21:01:50.118,2018-08-27 21:01:50.118
75850,204,61,2018-08-27 21:05:13.497,2018-08-27 21:05:13.497
75940,272,21,2018-08-27 21:05:47.56,2018-08-27 21:05:47.56
76357,2320,145,2018-08-30 09:06:54.358,2018-08-30 09:06:54.358
